[INFO] [1779462807.429702261]: [solid_bench] Loaded config: /root/catkin_ws/src/gmmslam/config/params.yaml
[INFO] [1779462807.431466951]: [solid_bench] Writing CSV: /tmp/solid_yaw_big_map.csv
[INFO] [1779462807.432598981]: [solid_bench] Subscribing pose: /m500_1/macortex_bridge/m500_1/pose
[INFO] [1779462807.432744052]: [solid_bench] lidar=/m500_1/mpa/depth/points preprocess: r=[0.30,50.00] voxel=0.000
[INFO] [1779462808.333365604, 0.080000000]: [solid_bench] Reference descriptor set (pts=5000, dim=68)
[INFO] [1779462829.180400169, 11.919999999]: [solid_bench] t=11.920 p=(256.00,-552.50,0.52) d_yaw=119.8deg solid=0.9679 range=0.9492 angle=0.9877 polar=0.5570 SOLiD=0.22ms n=5000
[INFO] [1779462829.407297104, 12.048000000]: [solid_bench] t=12.048 p=(256.00,-552.50,0.52) d_yaw=119.6deg solid=0.9723 range=0.9567 angle=0.9893 polar=0.5641 SOLiD=0.22ms n=4998
[INFO] [1779462829.621009923, 12.176000000]: [solid_bench] t=12.176 p=(256.00,-552.50,0.52) d_yaw=119.2deg solid=0.9711 range=0.9519 angle=0.9918 polar=0.5622 SOLiD=0.22ms n=4998
[INFO] [1779462829.839985009, 12.304000000]: [solid_bench] t=12.304 p=(256.00,-552.50,0.52) d_yaw=118.7deg solid=0.9724 range=0.9526 angle=0.9937 polar=0.5667 SOLiD=0.20ms n=5000
[INFO] [1779462830.069511807, 12.432000000]: [solid_bench] t=12.432 p=(256.00,-552.50,0.52) d_yaw=118.1deg solid=0.9713 range=0.9529 angle=0.9907 polar=0.5586 SOLiD=0.27ms n=4998
[INFO] [1779462830.304130649, 12.560000000]: [solid_bench] t=12.560 p=(256.00,-552.50,0.52) d_yaw=117.4deg solid=0.9770 range=0.9612 angle=0.9937 polar=0.5713 SOLiD=0.21ms n=4999
[INFO] [1779462830.530541480, 12.688000000]: [solid_bench] t=12.688 p=(256.00,-552.50,0.52) d_yaw=116.6deg solid=0.9704 range=0.9471 angle=0.9956 polar=0.5540 SOLiD=0.22ms n=4998
[INFO] [1779462830.759106910, 12.816000000]: [solid_bench] t=12.816 p=(256.00,-552.50,0.52) d_yaw=115.7deg solid=0.9791 range=0.9617 angle=0.9975 polar=0.5791 SOLiD=0.21ms n=4999
[INFO] [1779462830.974659114, 12.944000000]: [solid_bench] t=12.944 p=(256.00,-552.50,0.52) d_yaw=114.7deg solid=0.9773 range=0.9612 angle=0.9944 polar=0.5619 SOLiD=0.23ms n=5000
[INFO] [1779462831.201327755, 13.072000000]: [solid_bench] t=13.072 p=(256.00,-552.50,0.52) d_yaw=113.6deg solid=0.9801 range=0.9646 angle=0.9970 polar=0.5542 SOLiD=0.21ms n=4996
